,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,airbnb_near
972,North Queen Anne,47.6394805,-122.3607453,Eat Local,47.639748750173815,-122.3566927540522,Gourmet Shop,7
973,North Queen Anne,47.6394805,-122.3607453,Fountainhead Gallery,47.639555,-122.366111,Art Gallery,16
974,North Queen Anne,47.6394805,-122.3607453,Grappa,47.6384418216406,-122.35678580600771,Mediterranean Restaurant,4
975,North Queen Anne,47.6394805,-122.3607453,Ken's Market,47.63963036161525,-122.36456810023742,Grocery Store,12
976,North Queen Anne,47.6394805,-122.3607453,Big Howe,47.63569751139641,-122.36083243044828,Playground,11
977,North Queen Anne,47.6394805,-122.3607453,Zeeks Pizza,47.636509999999994,-122.35727,Pizza Place,6
978,North Queen Anne,47.6394805,-122.3607453,Bartell Drugs,47.63689305358445,-122.35703034184759,Pharmacy,6
979,North Queen Anne,47.6394805,-122.3607453,Damask Tattoo,47.63862571620436,-122.35670193344143,Cosmetics Shop,4
980,North Queen Anne,47.6394805,-122.3607453,Rhinestone Rosie,47.637797,-122.365454,Jewelry Store,16
981,North Queen Anne,47.6394805,-122.3607453,Blue Highway Games,47.6385637877917,-122.35713315112459,Toy / Game Store,4
982,North Queen Anne,47.6394805,-122.3607453,S & L,47.63956215037869,-122.36477743016034,Bakery,12
983,North Queen Anne,47.6394805,-122.3607453,West Queen Anne Playfield,47.635640276113136,-122.3606648846323,Baseball Field,11
984,North Queen Anne,47.6394805,-122.3607453,Queen Anne Farmers Market,47.63706416359464,-122.35769168521229,Farmers Market,6
985,North Queen Anne,47.6394805,-122.3607453,Eden Hill,47.638697920609744,-122.35703352909904,Restaurant,5
986,North Queen Anne,47.6394805,-122.3607453,Bite Box,47.639493,-122.361345,Bistro,8
987,North Queen Anne,47.6394805,-122.3607453,Macrina Bakery,47.63950905848707,-122.36573873955246,Bakery,16
988,North Queen Anne,47.6394805,-122.3607453,Starbucks,47.63825,-122.357155,Coffee Shop,4
989,North Queen Anne,47.6394805,-122.3607453,Ying Thai Kitchen,47.639036874805534,-122.35682961681684,Thai Restaurant,6
990,North Queen Anne,47.6394805,-122.3607453,Evviva Woodfired Pizza,47.639293,-122.357176,Pizza Place,7
991,North Queen Anne,47.6394805,-122.3607453,Caffe Ladro,47.638644015700386,-122.35709004316857,Café,5
992,North Queen Anne,47.6394805,-122.3607453,Five Hooks Fish Grill,47.63952376057596,-122.35673141244357,Seafood Restaurant,8
993,North Queen Anne,47.6394805,-122.3607453,Mezcaleria Oaxaca,47.63789916194294,-122.35722965903268,Mexican Restaurant,5
994,North Queen Anne,47.6394805,-122.3607453,Bounty Kitchen,47.63834554866865,-122.35669142088564,Restaurant,4
995,North Queen Anne,47.6394805,-122.3607453,Haute Yoga,47.63810647462032,-122.35702394020905,Yoga Studio,4
996,North Queen Anne,47.6394805,-122.3607453,How To Cook A Wolf,47.63864924974856,-122.35693162837059,Italian Restaurant,5
997,North Queen Anne,47.6394805,-122.3607453,Wag 'N Wash,47.636656277200295,-122.35688237681269,Pet Store,5
998,North Queen Anne,47.6394805,-122.3607453,All The Best Pet Care,47.63797154690808,-122.35704808211015,Pet Store,4
999,North Queen Anne,47.6394805,-122.3607453,Emerald City Smoothie,47.63579686438965,-122.35710455012259,Smoothie Shop,8
1000,North Queen Anne,47.6394805,-122.3607453,Apollo Nails & Spa,47.638105650952724,-122.35685148327231,Nail Salon,4
1001,North Queen Anne,47.6394805,-122.3607453,Strawberry Moon Juice,47.639752,-122.35664399999999,Juice Bar,7
1002,North Queen Anne,47.6394805,-122.3607453,Targy's Tavern,47.63781934037198,-122.36507407531748,Dive Bar,15
1003,North Queen Anne,47.6394805,-122.3607453,Hilltop Ale House,47.638089149398326,-122.35719044411465,Pub,5
1004,North Queen Anne,47.6394805,-122.3607453,Sela's Small Couture,47.6395968,-122.365459,Kids Store,13
1005,North Queen Anne,47.6394805,-122.3607453,Cupcake Royale,47.63717199481988,-122.35692103150056,Cupcake Shop,5
1006,North Queen Anne,47.6394805,-122.3607453,McCarthy & Schiering,47.63967943987676,-122.35738517585196,Wine Shop,6
1007,North Queen Anne,47.6394805,-122.3607453,Trader Joe's,47.63655526870181,-122.35690696264973,Grocery Store,5
1008,North Queen Anne,47.6394805,-122.3607453,Massage Envy - Queen Anne,47.637293799999995,-122.3573096,Spa,6
1009,North Queen Anne,47.6394805,-122.3607453,Yogalife Queen Anne,47.63842195066046,-122.356573351705,Yoga Studio,4
1010,North Queen Anne,47.6394805,-122.3607453,Menchie's Frozen Yogurt,47.637207434132655,-122.35711682632795,Frozen Yogurt Shop,5
1011,North Queen Anne,47.6394805,-122.3607453,Orrapin Thai,47.638453259212426,-122.35656641557124,Thai Restaurant,4
1012,North Queen Anne,47.6394805,-122.3607453,Paragon Restaurant & Bar,47.63798219465542,-122.35710917271784,Music Venue,4
1013,North Queen Anne,47.6394805,-122.3607453,Queen Anne Cafe,47.637817834681655,-122.35714044523688,American Restaurant,3
1014,North Queen Anne,47.6394805,-122.3607453,Flame,47.63772560945104,-122.35714720938213,Burger Joint,5
1015,North Queen Anne,47.6394805,-122.3607453,Salon Joseph,47.639634511764534,-122.36525774269495,Cosmetics Shop,13
1016,North Queen Anne,47.6394805,-122.3607453,Malena's Taco Shop,47.63963466092469,-122.36595650195822,Mexican Restaurant,14
1017,East Queen Anne,47.6394805,-122.3607453,Storyville Coffee Company,47.63826801773996,-122.35684008457613,Coffee Shop,4
1018,East Queen Anne,47.6394805,-122.3607453,Inspire Seattle - Queen Anne,47.63896983963645,-122.3570160549486,Gym / Fitness Center,5
1019,East Queen Anne,47.6394805,-122.3607453,B&E Meats & Seafood,47.63968046901902,-122.35727402290573,Market,7
1020,East Queen Anne,47.6394805,-122.3607453,Homegrown,47.638472329072904,-122.35704759128632,Sandwich Place,4
1021,East Queen Anne,47.6394805,-122.3607453,Paper Source,47.636220268501866,-122.35691681516836,Paper / Office Supplies Store,6
1022,East Queen Anne,47.6394805,-122.3607453,Elliott Bay Pizza Company,47.63769475906447,-122.35707034311001,Pizza Place,6
1023,East Queen Anne,47.6394805,-122.3607453,Eat Local,47.639748750173815,-122.3566927540522,Gourmet Shop,7
1024,East Queen Anne,47.6394805,-122.3607453,Fountainhead Gallery,47.639555,-122.366111,Art Gallery,16
1025,East Queen Anne,47.6394805,-122.3607453,Grappa,47.6384418216406,-122.35678580600771,Mediterranean Restaurant,4
1026,East Queen Anne,47.6394805,-122.3607453,Ken's Market,47.63963036161525,-122.36456810023742,Grocery Store,12
1027,East Queen Anne,47.6394805,-122.3607453,Big Howe,47.63569751139641,-122.36083243044828,Playground,11
1028,East Queen Anne,47.6394805,-122.3607453,Zeeks Pizza,47.636509999999994,-122.35727,Pizza Place,6
1029,East Queen Anne,47.6394805,-122.3607453,Bartell Drugs,47.63689305358445,-122.35703034184759,Pharmacy,6
1030,East Queen Anne,47.6394805,-122.3607453,Damask Tattoo,47.63862571620436,-122.35670193344143,Cosmetics Shop,4
1031,East Queen Anne,47.6394805,-122.3607453,Rhinestone Rosie,47.637797,-122.365454,Jewelry Store,16
1032,East Queen Anne,47.6394805,-122.3607453,Blue Highway Games,47.6385637877917,-122.35713315112459,Toy / Game Store,4
1033,East Queen Anne,47.6394805,-122.3607453,S & L,47.63956215037869,-122.36477743016034,Bakery,12
1034,East Queen Anne,47.6394805,-122.3607453,West Queen Anne Playfield,47.635640276113136,-122.3606648846323,Baseball Field,11
1035,East Queen Anne,47.6394805,-122.3607453,Queen Anne Farmers Market,47.63706416359464,-122.35769168521229,Farmers Market,6
1036,East Queen Anne,47.6394805,-122.3607453,Eden Hill,47.638697920609744,-122.35703352909904,Restaurant,5
1037,East Queen Anne,47.6394805,-122.3607453,Bite Box,47.639493,-122.361345,Bistro,8
1038,East Queen Anne,47.6394805,-122.3607453,Macrina Bakery,47.63950905848707,-122.36573873955246,Bakery,16
1039,East Queen Anne,47.6394805,-122.3607453,Starbucks,47.63825,-122.357155,Coffee Shop,4
1040,East Queen Anne,47.6394805,-122.3607453,Ying Thai Kitchen,47.639036874805534,-122.35682961681684,Thai Restaurant,6
1041,East Queen Anne,47.6394805,-122.3607453,Evviva Woodfired Pizza,47.639293,-122.357176,Pizza Place,7
1042,East Queen Anne,47.6394805,-122.3607453,Caffe Ladro,47.638644015700386,-122.35709004316857,Café,5
1043,East Queen Anne,47.6394805,-122.3607453,Five Hooks Fish Grill,47.63952376057596,-122.35673141244357,Seafood Restaurant,8
1044,East Queen Anne,47.6394805,-122.3607453,Mezcaleria Oaxaca,47.63789916194294,-122.35722965903268,Mexican Restaurant,5
1045,East Queen Anne,47.6394805,-122.3607453,Bounty Kitchen,47.63834554866865,-122.35669142088564,Restaurant,4
1046,East Queen Anne,47.6394805,-122.3607453,Haute Yoga,47.63810647462032,-122.35702394020905,Yoga Studio,4
1047,East Queen Anne,47.6394805,-122.3607453,How To Cook A Wolf,47.63864924974856,-122.35693162837059,Italian Restaurant,5
1048,East Queen Anne,47.6394805,-122.3607453,Wag 'N Wash,47.636656277200295,-122.35688237681269,Pet Store,5
1049,East Queen Anne,47.6394805,-122.3607453,All The Best Pet Care,47.63797154690808,-122.35704808211015,Pet Store,4
1050,East Queen Anne,47.6394805,-122.3607453,Emerald City Smoothie,47.63579686438965,-122.35710455012259,Smoothie Shop,8
1051,East Queen Anne,47.6394805,-122.3607453,Apollo Nails & Spa,47.638105650952724,-122.35685148327231,Nail Salon,4
1052,East Queen Anne,47.6394805,-122.3607453,Strawberry Moon Juice,47.639752,-122.35664399999999,Juice Bar,7
1053,East Queen Anne,47.6394805,-122.3607453,Targy's Tavern,47.63781934037198,-122.36507407531748,Dive Bar,15
1054,East Queen Anne,47.6394805,-122.3607453,Hilltop Ale House,47.638089149398326,-122.35719044411465,Pub,5
1055,East Queen Anne,47.6394805,-122.3607453,Sela's Small Couture,47.6395968,-122.365459,Kids Store,13
1056,East Queen Anne,47.6394805,-122.3607453,Cupcake Royale,47.63717199481988,-122.35692103150056,Cupcake Shop,5
1057,East Queen Anne,47.6394805,-122.3607453,McCarthy & Schiering,47.63967943987676,-122.35738517585196,Wine Shop,6
1058,East Queen Anne,47.6394805,-122.3607453,Trader Joe's,47.63655526870181,-122.35690696264973,Grocery Store,5
1059,East Queen Anne,47.6394805,-122.3607453,Massage Envy - Queen Anne,47.637293799999995,-122.3573096,Spa,6
1060,East Queen Anne,47.6394805,-122.3607453,Yogalife Queen Anne,47.63842195066046,-122.356573351705,Yoga Studio,4
1061,East Queen Anne,47.6394805,-122.3607453,Menchie's Frozen Yogurt,47.637207434132655,-122.35711682632795,Frozen Yogurt Shop,5
1062,East Queen Anne,47.6394805,-122.3607453,Orrapin Thai,47.638453259212426,-122.35656641557124,Thai Restaurant,4
1063,East Queen Anne,47.6394805,-122.3607453,Paragon Restaurant & Bar,47.63798219465542,-122.35710917271784,Music Venue,4
1064,East Queen Anne,47.6394805,-122.3607453,Queen Anne Cafe,47.637817834681655,-122.35714044523688,American Restaurant,3
1065,East Queen Anne,47.6394805,-122.3607453,Flame,47.63772560945104,-122.35714720938213,Burger Joint,5
1066,East Queen Anne,47.6394805,-122.3607453,Salon Joseph,47.639634511764534,-122.36525774269495,Cosmetics Shop,13
1067,East Queen Anne,47.6394805,-122.3607453,Malena's Taco Shop,47.63963466092469,-122.36595650195822,Mexican Restaurant,14
1068,Lower Queen Anne,47.622338,-122.3557559,La Marzocco Cafe,47.6227316073658,-122.35532257285615,Coffee Shop,8
1069,Lower Queen Anne,47.622338,-122.3557559,Marion Oliver McCaw Hall,47.624238058061245,-122.35099057303688,Opera House,7
1070,Lower Queen Anne,47.622338,-122.3557559,Seattle Repertory Theatre,47.623948840596626,-122.35364631105159,Theater,5
1071,Lower Queen Anne,47.622338,-122.3557559,Seattle Opera,47.62394980812794,-122.35041988001308,Opera House,4
1072,Lower Queen Anne,47.622338,-122.3557559,Café Artemis,47.61973166084303,-122.36012063672463,Deli / Bodega,1
1073,Lower Queen Anne,47.622338,-122.3557559,Sugar Bakery & Coffeehouse,47.623331313241074,-122.35501401115835,Coffee Shop,9
1074,Lower Queen Anne,47.622338,-122.3557559,Myrtle Edwards Park,47.6191188961201,-122.35999927289356,Park,1
1075,Lower Queen Anne,47.622338,-122.3557559,SIFF Cinema at the Uptown,47.62350813794798,-122.35694415653124,Indie Movie Theater,16
1076,Lower Queen Anne,47.622338,-122.3557559,KEXP Studios,47.62273725267265,-122.35532920886178,Radio Station,8
1077,Lower Queen Anne,47.622338,-122.3557559,Nielsen's Pastries,47.624148507894404,-122.35940989198522,Coffee Shop,19
1078,Lower Queen Anne,47.622338,-122.3557559,Glass Gallery,47.62042692294574,-122.35012412942713,Arts & Crafts Store,1
1079,Lower Queen Anne,47.622338,-122.3557559,The Vera Project,47.623129479519456,-122.35374601971355,Art Gallery,3
1080,Lower Queen Anne,47.622338,-122.3557559,On the Boards,47.62581746242444,-122.35798161174186,Performing Arts Venue,15
1081,Lower Queen Anne,47.622338,-122.3557559,CorePower Yoga,47.6210855,-122.3605155,Yoga Studio,5
1082,Lower Queen Anne,47.622338,-122.3557559,Boat Street Kitchen,47.618429924248936,-122.3574380486592,French Restaurant,7
1083,Lower Queen Anne,47.622338,-122.3557559,Coba Viet Kitchen & Ale House,47.62417251491562,-122.3552424175114,Vietnamese Restaurant,13
1084,Lower Queen Anne,47.622338,-122.3557559,The Masonry,47.625349504082756,-122.35566063654407,Bar,9
1085,Lower Queen Anne,47.622338,-122.3557559,Panda Photo Lab,47.6242466,-122.354408,Camera Store,9
1086,Lower Queen Anne,47.622338,-122.3557559,Sal Y Limon,47.62466823038943,-122.35621581762906,Mexican Restaurant,14
1087,Lower Queen Anne,47.622338,-122.3557559,Teatro Zinzanni,47.62487597777729,-122.35189687958662,Theater,11
1088,Lower Queen Anne,47.622338,-122.3557559,Solo-Bar,47.62541646296296,-122.35200971274288,Bar,11
1089,Lower Queen Anne,47.622338,-122.3557559,Mural Amphitheatre,47.6204907020917,-122.35120289522064,Performing Arts Venue,2
1090,Lower Queen Anne,47.622338,-122.3557559,Dick's Drive-In,47.62341329317091,-122.35658897014088,Burger Joint,14
1091,Lower Queen Anne,47.622338,-122.3557559,Metropolitan Market,47.62474166417963,-122.35499191713085,Grocery Store,10
1092,Lower Queen Anne,47.622338,-122.3557559,Mud Bay,47.62393666996727,-122.35667018338512,Pet Store,17
1093,Lower Queen Anne,47.622338,-122.3557559,Sonic Bloom,47.6200608703299,-122.3502225201442,Sculpture Garden,2
1094,Lower Queen Anne,47.622338,-122.3557559,Boeing IMAX Theater,47.619684156766226,-122.35057905294852,Movie Theater,3
1095,Lower Queen Anne,47.622338,-122.3557559,Chihuly Garden and Glass,47.62053407471117,-122.3502768596404,Art Museum,1
1096,Lower Queen Anne,47.622338,-122.3557559,Queen Anne Beerhall,47.620779999999996,-122.35968999999999,German Restaurant,2
1097,Lower Queen Anne,47.622338,-122.3557559,Siff Cinema at the Film Center,47.62272360702447,-122.35251995991756,Indie Movie Theater,0
1098,Lower Queen Anne,47.622338,-122.3557559,Mecca Cafe,47.62411268072773,-122.35655375940857,Diner,16
1099,Lower Queen Anne,47.622338,-122.3557559,Soul Fitness Club,47.619188864767615,-122.3589122540367,Gym / Fitness Center,3
1100,Lower Queen Anne,47.622338,-122.3557559,Pagliacci Pizza,47.62450832172371,-122.35647143483186,Pizza Place,13
1101,Lower Queen Anne,47.622338,-122.3557559,KEXP Gathering Space,47.62278991604161,-122.35524783373941,Music Venue,7
1102,Lower Queen Anne,47.622338,-122.3557559,The Melting Pot,47.62467,-122.35654,Fondue Restaurant,15
1103,Lower Queen Anne,47.622338,-122.3557559,CrossFit Belltown,47.61832491878578,-122.35502833867471,Gym,19
1104,Lower Queen Anne,47.622338,-122.3557559,Urban Craft Uprising,47.62439966567399,-122.35140267921699,Arts & Crafts Store,7
1105,Lower Queen Anne,47.622338,-122.3557559,Skillet Counter,47.62128687020503,-122.35078769959624,American Restaurant,0
1106,Lower Queen Anne,47.622338,-122.3557559,Shiki Japanese Restaurant,47.62576223873565,-122.35706879879835,Japanese Restaurant,14
1107,Lower Queen Anne,47.622338,-122.3557559,Fat Cork,47.61962742331664,-122.35859988132934,Wine Shop,11
1108,Lower Queen Anne,47.622338,-122.3557559,Plaza Garibaldi,47.619418130952695,-122.35568717404944,Mexican Restaurant,20
1109,Lower Queen Anne,47.622338,-122.3557559,Espresso Elegance,47.61910787572463,-122.35892258994951,Coffee Shop,3
1110,Lower Queen Anne,47.622338,-122.3557559,The Golden Olive,47.623951021495245,-122.35674686691168,Mediterranean Restaurant,17
1111,Lower Queen Anne,47.622338,-122.3557559,Pacific Northwest Ballet,47.62398801428839,-122.3504754042928,Performing Arts Venue,4
1112,Lower Queen Anne,47.622338,-122.3557559,Lido Cafe,47.62179963966463,-122.3610474722397,Café,15
1113,Lower Queen Anne,47.622338,-122.3557559,International Fountain,47.622486065907275,-122.35232071726351,Fountain,0
1114,Lower Queen Anne,47.622338,-122.3557559,Toulouse Petit Kitchen & Lounge,47.624761147936056,-122.35682939985381,Cajun / Creole Restaurant,15
1115,Lower Queen Anne,47.622338,-122.3557559,The Sandwich Tree,47.6186593652124,-122.35696947266828,Sandwich Place,13
1116,Lower Queen Anne,47.622338,-122.3557559,Deli Espresso,47.618545794727574,-122.35852332212076,Deli / Bodega,4
1117,Lower Queen Anne,47.622338,-122.3557559,Stella Deli and Market,47.62109287107896,-122.3592197889782,Convenience Store,4
1118,Lower Queen Anne,47.622338,-122.3557559,Pung Kang,47.623838492424476,-122.35691970639346,Thai Restaurant,20
1119,Lower Queen Anne,47.622338,-122.3557559,Pantry by Plum,47.62122051047982,-122.350860018519,Vegetarian / Vegan Restaurant,1
1120,Lower Queen Anne,47.622338,-122.3557559,Streamline Tavern,47.625498924539365,-122.35311328021992,Dive Bar,12
1121,Lower Queen Anne,47.622338,-122.3557559,Seattle Center Playground,47.621868595601775,-122.3492536868005,Playground,0
1122,Lower Queen Anne,47.622338,-122.3557559,Taylor Shellfish Oyster Bar Queen Anne,47.62335780166168,-122.35430187658056,Seafood Restaurant,7
1123,Lower Queen Anne,47.622338,-122.3557559,Seattle Children's Theatre,47.62093836739525,-122.3524425732856,Theater,4
1124,Lower Queen Anne,47.622338,-122.3557559,Seattle Center,47.622190306287365,-122.35147476196288,Plaza,0
1125,Lower Queen Anne,47.622338,-122.3557559,MOD Pizza,47.62124075734349,-122.35074930241777,Pizza Place,0
1126,Lower Queen Anne,47.622338,-122.3557559,The Other Coast Cafe,47.624666214845526,-122.35611095062045,Sandwich Place,14
1127,Lower Queen Anne,47.622338,-122.3557559,Collections Cafe,47.620725051558466,-122.35007048509073,American Restaurant,1
1128,Lower Queen Anne,47.622338,-122.3557559,Pacific Science Center,47.6195852300875,-122.35155540681824,Science Museum,3
1129,West Queen Anne,47.6394805,-122.3607453,Storyville Coffee Company,47.63826801773996,-122.35684008457613,Coffee Shop,4
1130,West Queen Anne,47.6394805,-122.3607453,Inspire Seattle - Queen Anne,47.63896983963645,-122.3570160549486,Gym / Fitness Center,5
